"DateTime","AirTemp_C","Shortwave_Wm2","Inflow_cms","Lake","Site","DataType"
2017-11-24,6.58791666666667,131.242083333333,0.0039,"FCR",50,"modeled"
2017-11-25,10.78125,79.675,0.0033,"FCR",50,"modeled"
2017-11-26,8.775,139.080869565217,0.0034,"FCR",50,"modeled"
2017-11-27,9.53458333333333,127.265833333333,0.0033,"FCR",50,"modeled"
2017-11-28,8.61,133.597391304348,0.0031,"FCR",50,"modeled"
2017-11-29,12.3595833333333,127.416086956522,0.003,"FCR",50,"modeled"
2017-11-30,11.0341666666667,109.210833333333,0.0024,"FCR",50,"modeled"
2017-12-01,9.27166666666667,130.49347826087,0.0027,"FCR",50,"modeled"
2017-12-02,6.85625,69.3260869565217,0.0019,"FCR",50,"modeled"
2017-12-03,9.17458333333333,120.681666666667,0.0018,"FCR",50,"modeled"
2017-12-04,8.12125,111.700416666667,0.0016,"FCR",50,"modeled"
2017-12-05,11.3358333333333,68.1616666666667,0.0013,"FCR",50,"modeled"
2017-12-06,7.21625,70.6179166666667,0.0015,"FCR",50,"modeled"
2017-12-07,5.69708333333333,101.775416666667,9e-04,"FCR",50,"modeled"
2017-12-08,1.38125,19.1654166666667,0.0012,"FCR",50,"modeled"
2017-12-09,-0.429166666666667,28.5533333333333,0.0012,"FCR",50,"modeled"
2017-12-10,0.386666666666667,94.2716666666667,5e-04,"FCR",50,"modeled"
2017-12-11,4.80208333333333,121.247391304348,7e-04,"FCR",50,"modeled"
2017-12-12,2.42625,43.7552173913043,9e-04,"FCR",50,"modeled"
2017-12-13,-1.6825,121.850434782609,0.0022,"FCR",50,"modeled"
2017-12-14,3.63958333333333,120.157142857143,0.001,"FCR",50,"modeled"
2017-12-15,-0.38875,30.9213636363636,0.001,"FCR",50,"modeled"
2017-12-16,3.42958333333333,117.641304347826,8e-04,"FCR",50,"modeled"
2017-12-17,5.46208333333333,25.9172727272727,7e-04,"FCR",50,"modeled"
2017-12-18,10.4408333333333,93.9513636363636,0.0014,"FCR",50,"modeled"
2017-12-19,12.7341666666667,108.863636363636,0.0018,"FCR",50,"modeled"
2017-12-20,10.4016666666667,27.3927272727273,0.0013,"FCR",50,"modeled"
2017-12-21,5.16166666666667,117.856086956522,0.0012,"FCR",50,"modeled"
2017-12-22,8.68916666666667,64.9618181818182,0.001,"FCR",50,"modeled"
2017-12-23,12.46375,16.7490909090909,0.0017,"FCR",50,"modeled"
2017-12-24,5.54541666666667,29.5645454545455,0.0013,"FCR",50,"modeled"
2017-12-25,-1.32083333333333,110.581818181818,0.001,"FCR",50,"modeled"
2017-12-26,-1.64416666666667,95.2586363636364,9e-04,"FCR",50,"modeled"
2017-12-27,-2.27708333333333,99.1172727272727,9e-04,"FCR",50,"modeled"
2017-12-28,-8.03333333333333,111.465454545455,0.0012,"FCR",50,"modeled"
2017-12-29,-3.27833333333333,130.250909090909,0.001,"FCR",50,"modeled"
2017-12-30,-1.51375,37.7822727272727,8e-04,"FCR",50,"modeled"
2017-12-31,-8.27708333333333,56.2372727272727,0.0025,"FCR",50,"modeled"
2018-01-01,-10.1029166666667,135.794545454545,0.0086,"FCR",50,"modeled"
2018-01-02,-9.56875,129.94347826087,0.0112,"FCR",50,"modeled"
2018-01-03,-6.59583333333333,64.2754545454546,0.0137,"FCR",50,"modeled"
2018-01-04,-7.565,118.396818181818,0.0163,"FCR",50,"modeled"
2018-01-05,-10.1954166666667,134.730454545455,0.0189,"FCR",50,"modeled"
2018-01-06,-11.3929166666667,144.620909090909,0.0092,"FCR",50,"modeled"
2018-01-07,-9.38416666666667,124.146363636364,0.0099,"FCR",50,"modeled"
2018-01-08,-1.96833333333333,38.7859090909091,0.0031,"FCR",50,"modeled"
2018-01-09,5.695,118.103636363636,0.0019,"FCR",50,"modeled"
2018-01-10,4.74875,42.77,3e-04,"FCR",50,"modeled"
2018-01-11,8.13041666666667,21.7136363636364,5e-04,"FCR",50,"modeled"
2018-01-12,15.3129166666667,21.0186363636364,0.0036,"FCR",50,"modeled"
2018-01-13,-1.52125,143.409545454545,0.0059,"FCR",50,"modeled"
2018-01-14,-6.97416666666667,143.204545454545,0.0026,"FCR",50,"modeled"
2018-01-15,-6.14958333333333,139.262272727273,0.0046,"FCR",50,"modeled"
2018-01-16,-0.7375,115.631818181818,0.0041,"FCR",50,"modeled"
2018-01-17,-5.60541666666667,42.7286363636364,0.0036,"FCR",50,"modeled"
2018-01-18,-2.88,151.580454545455,0.0031,"FCR",50,"modeled"
2018-01-19,3.96958333333333,152.361818181818,0.003,"FCR",50,"modeled"
2018-01-20,8.25541666666667,143.949545454545,0.0028,"FCR",50,"modeled"
2018-01-21,9.22333333333333,87.915,0.0027,"FCR",50,"modeled"
2018-01-22,10.29625,83.3231818181818,0.0026,"FCR",50,"modeled"
2018-01-23,11.0625,150.523636363636,0.0025,"FCR",50,"modeled"
2018-01-24,3.27833333333333,98.4590909090909,0.0023,"FCR",50,"modeled"
2018-01-25,0.83125,153.401304347826,0.0022,"FCR",50,"modeled"
2018-01-26,4.76291666666667,133.27,0.0021,"FCR",50,"modeled"
2018-01-27,7.15375,59.8430434782609,0.0019,"FCR",50,"modeled"
2018-01-28,10.68625,25.3178260869565,0.0018,"FCR",50,"modeled"
2018-01-29,5.00583333333333,36.1747826086957,0.0017,"FCR",50,"modeled"
2018-01-30,-2.33166666666667,149.345652173913,0.0018,"FCR",50,"modeled"
2018-01-31,-0.6575,146.065416666667,0.002,"FCR",50,"modeled"
2018-02-01,6.37791666666667,44.1795833333333,0.0021,"FCR",50,"modeled"
2018-02-02,-2.93083333333333,167.80875,0.0023,"FCR",50,"modeled"
2018-02-03,-2.46833333333333,156.079166666667,0.0024,"FCR",50,"modeled"
2018-02-04,2.97125,20.1966666666667,0.0026,"FCR",50,"modeled"
2018-02-05,2.08458333333333,167.185833333333,0.0027,"FCR",50,"modeled"
2018-02-06,3.285,91.0045833333333,8e-04,"FCR",50,"modeled"
2018-02-07,2.63041666666667,15.2108333333333,0.0065,"FCR",50,"modeled"
2018-02-08,1.07666666666667,172.64625,0.0064,"FCR",50,"modeled"
2018-02-09,3.77125,144.189166666667,0.0016,"FCR",50,"modeled"
2018-02-10,6.25916666666667,23.6583333333333,0.0011,"FCR",50,"modeled"
2018-02-11,13.54125,19.2320833333333,0.0246,"FCR",50,"modeled"
2018-02-12,9.6325,57.8733333333333,0.0096,"FCR",50,"modeled"
2018-02-13,1.85458333333333,63.83875,0.0077,"FCR",50,"modeled"
2018-02-14,7.52416666666667,58.7791666666667,0.0057,"FCR",50,"modeled"
2018-02-15,16.3745833333333,92.3225,9e-04,"FCR",50,"modeled"
2018-02-16,14.555,22.895,5e-04,"FCR",50,"modeled"
2018-02-17,2.10541666666667,28.564347826087,5e-04,"FCR",50,"modeled"
2018-02-18,7.40375,181.03,5e-04,"FCR",50,"modeled"
2018-02-19,7.18208333333333,57.5783333333333,6e-04,"FCR",50,"modeled"
2018-02-20,13.7995833333333,184.832608695652,6e-04,"FCR",50,"modeled"
2018-02-21,16.7966666666667,113.273043478261,6e-04,"FCR",50,"modeled"
2018-02-22,19.0525,168.888260869565,7e-04,"FCR",50,"modeled"
2018-02-23,8.83875,65.5047826086956,0.0011,"FCR",50,"modeled"
2018-02-24,16.2641666666667,87.7047826086957,0.0017,"FCR",50,"modeled"
2018-02-25,16.2908333333333,24.3352173913043,0.0026,"FCR",50,"modeled"
2018-02-26,10.2329166666667,44.8652173913043,0.0029,"FCR",50,"modeled"
2018-02-27,7.96083333333333,207.312608695652,0.003,"FCR",50,"modeled"
2018-02-28,9.50458333333333,65.8826086956522,0.0028,"FCR",50,"modeled"
2018-03-01,11.0116666666667,30.8130434782609,0.0048,"FCR",50,"modeled"
2018-03-02,6.13333333333333,222.132272727273,0.0071,"FCR",50,"modeled"
2018-03-03,5.51041666666667,243.576818181818,0.0059,"FCR",50,"modeled"
2018-03-04,7.11666666666667,242.541363636364,0.0049,"FCR",50,"modeled"
2018-03-05,7.33083333333333,206.019545454545,0.0042,"FCR",50,"modeled"
2018-03-06,4.875,34.0804347826087,0.0042,"FCR",50,"modeled"
2018-03-07,4.54708333333333,145.236956521739,0.0044,"FCR",50,"modeled"
2018-03-08,1.50833333333333,159.931363636364,0.0042,"FCR",50,"modeled"
2018-03-09,1.93833333333333,244.040909090909,0.0043,"FCR",50,"modeled"
2018-03-10,4.39625,48.7181818181818,0.0037,"FCR",50,"modeled"
2018-03-11,4.67375,129.662727272727,0.0036,"FCR",50,"modeled"
2018-03-12,1.36541666666667,13.1439130434783,0.005,"FCR",50,"modeled"
2018-03-13,1.44666666666667,220.260454545455,0.007,"FCR",50,"modeled"
2018-03-14,-0.931666666666667,178.848636363636,0.009,"FCR",50,"modeled"
2018-03-15,7.96458333333333,255.916818181818,0.0089,"FCR",50,"modeled"
2018-03-16,8.00125,270.229545454545,0.0095,"FCR",50,"modeled"
2018-03-17,9.71,160.451818181818,0.0078,"FCR",50,"modeled"
2018-03-18,10.12625,259.649545454545,0.0157,"FCR",50,"modeled"
2018-03-19,9.87541666666667,194.155,0.0126,"FCR",50,"modeled"
2018-03-20,8.605,167.351304347826,0.0225,"FCR",50,"modeled"
2018-03-21,9.95041666666667,166.203913043478,0.0273,"FCR",50,"modeled"
2018-03-22,10.0525,212.151739130435,0.0261,"FCR",50,"modeled"
2018-03-23,9.58333333333333,156.879130434783,0.0244,"FCR",50,"modeled"
2018-03-24,11.4829166666667,151.69652173913,0.0242,"FCR",50,"modeled"
2018-03-25,12.1275,135.296086956522,0.0264,"FCR",50,"modeled"
2018-03-26,10.87375,202.581739130435,0.0248,"FCR",50,"modeled"
2018-03-27,7.82458333333333,194.365416666667,0.0255,"FCR",50,"modeled"
2018-03-28,10.9925,165.092916666667,0.0263,"FCR",50,"modeled"
2018-03-29,11.8745833333333,228.98625,0.0251,"FCR",50,"modeled"
2018-03-30,13.9925,232.819583333333,0.0263,"FCR",50,"modeled"
2018-03-31,14.3333333333333,170.736666666667,0.0241,"FCR",50,"modeled"
2018-04-01,7.465,150.2225,0.0223,"FCR",50,"modeled"
2018-04-02,7.71458333333333,201.422916666667,0.0214,"FCR",50,"modeled"
2018-04-03,10.4204166666667,263.88,0.021,"FCR",50,"modeled"
2018-04-04,11.7441666666667,251.920833333333,0.0206,"FCR",50,"modeled"
2018-04-05,11.5095833333333,228.447083333333,0.0199,"FCR",50,"modeled"
2018-04-06,13.4679166666667,218.297083333333,0.0184,"FCR",50,"modeled"
2018-04-07,9.585,39.1345833333333,0.018,"FCR",50,"modeled"
2018-04-08,7.3975,280.334583333333,0.0176,"FCR",50,"modeled"
2018-04-09,5.05,52.72625,0.016,"FCR",50,"modeled"
2018-04-10,8.64333333333333,292.333913043478,0.0154,"FCR",50,"modeled"
2018-04-11,10.7254166666667,267.647826086957,0.0142,"FCR",50,"modeled"
2018-04-12,16.30875,278.516956521739,0.0135,"FCR",50,"modeled"
2018-04-13,18.4654166666667,277.87375,0.0126,"FCR",50,"modeled"
2018-04-14,18.8945833333333,273.642608695652,0.0119,"FCR",50,"modeled"
2018-04-15,18.29125,74.3152173913043,0.0146,"FCR",50,"modeled"
2018-04-16,9.73958333333333,160.974347826087,0.0452,"FCR",50,"modeled"
2018-04-17,7.9075,280.905217391304,0.0369,"FCR",50,"modeled"
2018-04-18,15.66375,285.104583333333,0.0305,"FCR",50,"modeled"
2018-04-19,11.3008333333333,84.9895833333333,0.0298,"FCR",50,"modeled"
2018-04-20,10.7179166666667,326.150434782609,0.0256,"FCR",50,"modeled"
2018-04-21,12.1670833333333,315.027391304348,0.0224,"FCR",50,"modeled"
2018-04-22,14.6304166666667,186.193043478261,0.021,"FCR",50,"modeled"
2018-04-23,13.6070833333333,95.3795652173913,0.0199,"FCR",50,"modeled"
2018-04-24,12.8220833333333,44.384347826087,0.0398,"FCR",50,"modeled"
2018-04-25,14.47375,150.810434782609,0.0802,"FCR",50,"modeled"
2018-04-26,15.88875,269.148695652174,0.0849,"FCR",50,"modeled"
2018-04-27,15.0833333333333,201.26,0.0813,"FCR",50,"modeled"
2018-04-28,17.6229166666667,305.259545454545,0.0773,"FCR",50,"modeled"
2018-04-29,11.6079166666667,346.71,0.0728,"FCR",50,"modeled"
2018-04-30,15.06,344.745454545455,0.0653,"FCR",50,"modeled"
2018-05-01,18.9479166666667,313.041666666667,0.0581,"FCR",50,"modeled"
2018-05-02,22.26875,312.643913043478,0.0511,"FCR",50,"modeled"
2018-05-03,23.43875,295.225217391304,0.0465,"FCR",50,"modeled"
2018-05-04,24.2795833333333,298.91,0.0423,"FCR",50,"modeled"
2018-05-05,20.83625,127.856086956522,0.0364,"FCR",50,"modeled"
2018-05-06,18.1125,247.241304347826,0.0333,"FCR",50,"modeled"
2018-05-07,16.9945833333333,221.131739130435,0.0299,"FCR",50,"modeled"
2018-05-08,17.5558333333333,205.858695652174,0.0317,"FCR",50,"modeled"
2018-05-09,18.9933333333333,300.977826086956,0.0284,"FCR",50,"modeled"
2018-05-10,21.3508333333333,220.250869565217,0.0261,"FCR",50,"modeled"
2018-05-11,22.95,285.755217391304,0.0251,"FCR",50,"modeled"
2018-05-12,25.8725,301.221739130435,0.024,"FCR",50,"modeled"
2018-05-13,26.27625,309.960434782609,0.0221,"FCR",50,"modeled"
2018-05-14,26.595,283.18652173913,0.0205,"FCR",50,"modeled"
2018-05-15,22.1595833333333,175.91652173913,0.0201,"FCR",50,"modeled"
2018-05-16,20.26,109.174347826087,0.0323,"FCR",50,"modeled"
2018-05-17,20.97625,127.734347826087,0.0725,"FCR",50,"modeled"
2018-05-18,19.2854166666667,62.0139130434783,0.1494,"FCR",50,"modeled"
2018-05-19,19.09875,138.382173913043,0.1378,"FCR",50,"modeled"
2018-05-20,23.7608333333333,293.548695652174,0.1031,"FCR",50,"modeled"
2018-05-21,22.1729166666667,219.221739130435,0.0918,"FCR",50,"modeled"
2018-05-22,21.8091666666667,240.655652173913,0.0915,"FCR",50,"modeled"
2018-05-23,23.6979166666667,301.346956521739,0.094,"FCR",50,"modeled"
2018-05-24,22.67125,315.181304347826,0.0887,"FCR",50,"modeled"
2018-05-25,23.7608333333333,261.865652173913,0.0861,"FCR",50,"modeled"
2018-05-26,21.995,131.719565217391,0.0865,"FCR",50,"modeled"
2018-05-27,23.5479166666667,202.449130434783,0.0884,"FCR",50,"modeled"
2018-05-28,22.0570833333333,120.792173913043,0.0985,"FCR",50,"modeled"
2018-05-29,22.1679166666667,101.743913043478,0.0913,"FCR",50,"modeled"
2018-05-30,22.4545833333333,132.777826086957,0.0895,"FCR",50,"modeled"
2018-05-31,23.06125,207.283913043478,0.0886,"FCR",50,"modeled"
2018-06-01,24.0595833333333,279.587391304348,0.0927,"FCR",50,"modeled"
2018-06-02,21.6020833333333,121.318260869565,0.0888,"FCR",50,"modeled"
2018-06-03,23.0616666666667,282.562608695652,0.0872,"FCR",50,"modeled"
2018-06-04,21.7975,335.74,0.0844,"FCR",50,"modeled"
2018-06-05,22.1133333333333,325.305,0.0836,"FCR",50,"modeled"
2018-06-06,21.6525,302.2975,0.0833,"FCR",50,"modeled"
2018-06-07,21.8808333333333,314.62875,0.0824,"FCR",50,"modeled"
2018-06-08,24.4095833333333,302.187083333333,0.0825,"FCR",50,"modeled"
2018-06-09,24.7354166666667,284.062916666667,0.0824,"FCR",50,"modeled"
2018-06-10,22.9529166666667,225.764166666667,0.073,"FCR",50,"modeled"
2018-06-11,20.1529166666667,95.2604166666667,0.0128,"FCR",50,"modeled"
2018-06-12,18.3079166666667,75.1933333333333,0.008,"FCR",50,"modeled"
2018-06-13,22.5308333333333,199.109166666667,0.0068,"FCR",50,"modeled"
2018-06-14,25.0433333333333,274.41125,0.0075,"FCR",50,"modeled"
2018-06-15,23.5325,320.865416666667,0.0112,"FCR",50,"modeled"
2018-06-16,24.1804166666667,309.944583333333,0.0153,"FCR",50,"modeled"
2018-06-17,25.885,294.894166666667,0.0156,"FCR",50,"modeled"
2018-06-18,26.4270833333333,293.334166666667,0.0604,"FCR",50,"modeled"
2018-06-19,28.9175,303.439583333333,0.0815,"FCR",50,"modeled"
2018-06-20,27.4391666666667,231.733333333333,0.0789,"FCR",50,"modeled"
2018-06-21,25.7291666666667,181.21125,0.0722,"FCR",50,"modeled"
2018-06-22,24.0433333333333,218.505,0.0771,"FCR",50,"modeled"
2018-06-23,23.3179166666667,209.265833333333,0.0633,"FCR",50,"modeled"
2018-06-24,26.4166666666667,271.685833333333,0.0475,"FCR",50,"modeled"
2018-06-25,23.0166666666667,97.0983333333333,0.0419,"FCR",50,"modeled"
2018-06-26,20.1766666666667,43.5616666666667,0.0409,"FCR",50,"modeled"
2018-06-27,21.6375,159.315416666667,0.0362,"FCR",50,"modeled"
2018-06-28,25.2154166666667,242.139583333333,0.0292,"FCR",50,"modeled"
2018-06-29,25.2720833333333,269.435833333333,0.0236,"FCR",50,"modeled"
2018-06-30,24.8845833333333,308.746666666667,0.0197,"FCR",50,"modeled"
2018-07-01,26.4445833333333,286.694583333333,0.0161,"FCR",50,"modeled"
2018-07-02,26.79625,181.38375,0.0123,"FCR",50,"modeled"
2018-07-03,27.5270833333333,275.063333333333,0.0094,"FCR",50,"modeled"
2018-07-04,27.7133333333333,262.214583333333,0.0066,"FCR",50,"modeled"
2018-07-05,27.1925,260.06625,0.0038,"FCR",50,"modeled"
2018-07-06,24.9466666666667,205.8775,0.0018,"FCR",50,"modeled"
2018-07-07,22.2966666666667,281.860416666667,0.0018,"FCR",50,"modeled"
2018-07-08,21.20875,339.3275,5e-04,"FCR",50,"modeled"
2018-07-09,22.7279166666667,330.377083333333,4e-04,"FCR",50,"modeled"
2018-07-10,26.1858333333333,313.063333333333,4e-04,"FCR",50,"modeled"
2018-07-11,26.82375,265.065416666667,5e-04,"FCR",50,"modeled"
2018-07-12,26.02375,298.349583333333,3e-04,"FCR",50,"modeled"
2018-07-13,24.8729166666667,275.094166666667,7e-04,"FCR",50,"modeled"
2018-07-14,25.0941666666667,253.994166666667,0.0011,"FCR",50,"modeled"
2018-07-15,25.855,219.83375,0.0015,"FCR",50,"modeled"
2018-07-16,26.5916666666667,209.991666666667,0.0019,"FCR",50,"modeled"
2018-07-17,26.2641666666667,207.195833333333,0.0023,"FCR",50,"modeled"
2018-07-18,23.8158333333333,325.6025,0.0027,"FCR",50,"modeled"
2018-07-19,24.3870833333333,264.8475,0.0031,"FCR",50,"modeled"
2018-07-20,24.3066666666667,208.54625,0.0035,"FCR",50,"modeled"
2018-07-21,22.6383333333333,147.435416666667,0.0039,"FCR",50,"modeled"
2018-07-22,21.5491666666667,136.787826086957,0.0043,"FCR",50,"modeled"
2018-07-23,22.7620833333333,120.041304347826,0.0047,"FCR",50,"modeled"
2018-07-24,21.95375,114.083913043478,0.0051,"FCR",50,"modeled"
2018-07-25,21.7275,139.804782608696,0.0062,"FCR",50,"modeled"
2018-07-26,24.3670833333333,290.557391304348,0.0028,"FCR",50,"modeled"
2018-07-27,25.2520833333333,245.70652173913,0.0013,"FCR",50,"modeled"
2018-07-28,23.7329166666667,269.453043478261,8e-04,"FCR",50,"modeled"
2018-07-29,24.7458333333333,251.49347826087,0.001,"FCR",50,"modeled"
2018-07-30,23.5270833333333,170.105652173913,0.0011,"FCR",50,"modeled"
2018-07-31,21.86,110.286086956522,0.0013,"FCR",50,"modeled"
2018-08-01,23.2,176.726086956522,0.0014,"FCR",50,"modeled"
2018-08-02,22.1595833333333,127.038636363636,0.0077,"FCR",50,"modeled"
2018-08-03,20.6904166666667,84.1995454545455,0.0068,"FCR",50,"modeled"
2018-08-04,24.7475,309.172727272727,0.0039,"FCR",50,"modeled"
2018-08-05,25.5004166666667,296.081363636364,0.0013,"FCR",50,"modeled"
2018-08-06,25.4829166666667,273.752272727273,7e-04,"FCR",50,"modeled"
2018-08-07,26.5145833333333,255.761363636364,6e-04,"FCR",50,"modeled"
2018-08-08,26.8108333333333,242.869090909091,5e-04,"FCR",50,"modeled"
2018-08-09,25.6554166666667,311.253181818182,4e-04,"FCR",50,"modeled"
2018-08-10,25.7170833333333,290.430909090909,4e-04,"FCR",50,"modeled"
2018-08-11,24.52125,221.514545454545,4e-04,"FCR",50,"modeled"
2018-08-12,22.5870833333333,145.644545454545,4e-04,"FCR",50,"modeled"
2018-08-13,22.4225,228.707272727273,3e-04,"FCR",50,"modeled"
2018-08-14,23.6145833333333,266.246818181818,3e-04,"FCR",50,"modeled"
2018-08-15,24.445,260.706363636364,4e-04,"FCR",50,"modeled"
2018-08-16,26.0129166666667,254.297826086957,5e-04,"FCR",50,"modeled"
2018-08-17,26.7175,262.866363636364,6e-04,"FCR",50,"modeled"
2018-08-18,23.5741666666667,98.4777272727273,6e-04,"FCR",50,"modeled"
2018-08-19,24.985,177.439130434783,7e-04,"FCR",50,"modeled"
2018-08-20,22.1791666666667,89.1060869565217,3e-04,"FCR",50,"modeled"
2018-08-21,23.6316666666667,96.0813043478261,0.0014,"FCR",50,"modeled"
2018-08-22,24.1025,231.839130434783,0.0032,"FCR",50,"modeled"
2018-08-23,19.8808333333333,273.794583333333,0.0039,"FCR",50,"modeled"
2018-08-24,19.7733333333333,274.584347826087,0.0046,"FCR",50,"modeled"
2018-08-25,20.7925,245.794782608696,0.0053,"FCR",50,"modeled"
2018-08-26,23.08125,186.841739130435,0.0061,"FCR",50,"modeled"
2018-08-27,26.4254166666667,205.737916666667,0.0068,"FCR",50,"modeled"
2018-08-28,25.9908333333333,230.427826086957,0.0075,"FCR",50,"modeled"
2018-08-29,26.1925,233.42,0.0082,"FCR",50,"modeled"
2018-08-30,26.0858333333333,191.945217391304,0.009,"FCR",50,"modeled"
2018-08-31,24.0741666666667,202.625217391304,0.0097,"FCR",50,"modeled"
2018-09-01,23.5879166666667,166.06125,0.0104,"FCR",50,"modeled"
2018-09-02,25.1158333333333,234.56347826087,0.0111,"FCR",50,"modeled"
2018-09-03,25.0904166666667,255.649166666667,0.0119,"FCR",50,"modeled"
2018-09-04,24.5791666666667,203.340869565217,0.0126,"FCR",50,"modeled"
2018-09-05,24.5229166666667,249.838695652174,0.0133,"FCR",50,"modeled"
2018-09-06,23.9183333333333,221.60875,0.014,"FCR",50,"modeled"
2018-09-07,23.87375,208.715,0.0148,"FCR",50,"modeled"
2018-09-08,22.1833333333333,154.23,0.0155,"FCR",50,"modeled"
2018-09-09,16.0108333333333,52.7178260869565,0.0162,"FCR",50,"modeled"
2018-09-10,17.515,65.2382608695652,0.0051,"FCR",50,"modeled"
2018-09-11,21.1066666666667,102.340434782609,0.0011,"FCR",50,"modeled"
2018-09-12,22.02,114.079565217391,0.0017,"FCR",50,"modeled"
2018-09-13,23.2025,187.088260869565,7e-04,"FCR",50,"modeled"
2018-09-14,22.6345833333333,86.9839130434783,3e-04,"FCR",50,"modeled"
2018-09-15,22.0766666666667,92.6417391304348,4e-04,"FCR",50,"modeled"
2018-09-16,20.9804166666667,42.2078260869565,0.023,"FCR",50,"modeled"
2018-09-17,22.8416666666667,114.970869565217,0.0456,"FCR",50,"modeled"
2018-09-18,22.6925,138.101304347826,0.0101,"FCR",50,"modeled"
2018-09-19,22.8266666666667,237.02652173913,0.0028,"FCR",50,"modeled"
2018-09-20,23.69,193.251739130435,9e-04,"FCR",50,"modeled"
2018-09-21,24.12875,191.763913043478,5e-04,"FCR",50,"modeled"
2018-09-22,23.21125,140.127391304348,0.005,"FCR",50,"modeled"
2018-09-23,17.4504166666667,48.3730434782609,0.0596,"FCR",50,"modeled"
2018-09-24,17.0625,37.1704347826087,0.0147,"FCR",50,"modeled"
2018-09-25,20.6866666666667,87.3613043478261,0.0064,"FCR",50,"modeled"
2018-09-26,22.2041666666667,146.327083333333,0.0043,"FCR",50,"modeled"
2018-09-27,17.7720833333333,39.9270833333333,0.0071,"FCR",50,"modeled"
2018-09-28,18.98375,215.236086956522,0.0149,"FCR",50,"modeled"
2018-09-29,18.5104166666667,190.877391304348,0.0123,"FCR",50,"modeled"
2018-09-30,18.7291666666667,79.6220833333333,0.0085,"FCR",50,"modeled"
2018-10-01,21.0845833333333,188.4225,0.0073,"FCR",50,"modeled"
2018-10-02,21.3991666666667,138.976666666667,0.0062,"FCR",50,"modeled"
2018-10-03,22.4429166666667,163.631666666667,0.0054,"FCR",50,"modeled"
2018-10-04,23.3870833333333,206.093333333333,0.0043,"FCR",50,"modeled"
2018-10-05,23.15125,108.685833333333,0.0028,"FCR",50,"modeled"
2018-10-06,21.0729166666667,62.9641666666667,0.002,"FCR",50,"modeled"
2018-10-07,22.9583333333333,151.1675,0.0018,"FCR",50,"modeled"
2018-10-08,22.7904166666667,146.693333333333,0.0013,"FCR",50,"modeled"
2018-10-09,20.9858333333333,87.8783333333333,0.001,"FCR",50,"modeled"
2018-10-10,20.7683333333333,23.5786956521739,0.0031,"FCR",50,"modeled"
2018-10-11,20.0375,11.7739130434783,0.0857,"FCR",50,"modeled"
2018-10-12,12.6129166666667,209.168260869565,0.1088,"FCR",50,"modeled"
2018-10-13,10.6625,193.682173913043,0.0773,"FCR",50,"modeled"
2018-10-14,9.75375,51.7578260869565,0.0718,"FCR",50,"modeled"
2018-10-15,17.7475,113.996086956522,0.0746,"FCR",50,"modeled"
2018-10-16,16.7066666666667,95.1691304347826,0.0798,"FCR",50,"modeled"
2018-10-17,16.6066666666667,194.031739130435,0.0731,"FCR",50,"modeled"
2018-10-18,10.4641666666667,202.111818181818,0.0614,"FCR",50,"modeled"
2018-10-19,11.7575,193.091363636364,0.0488,"FCR",50,"modeled"
2018-10-20,15.26625,89.5209090909091,0.0411,"FCR",50,"modeled"
2018-10-21,7.25458333333333,198.494545454545,0.0349,"FCR",50,"modeled"
2018-10-22,7.89833333333333,179.149545454545,0.0272,"FCR",50,"modeled"
2018-10-23,13.5208333333333,186.275,0.0253,"FCR",50,"modeled"
2018-10-24,9.14791666666667,188.524545454545,0.0217,"FCR",50,"modeled"
2018-10-25,6.64875,131.082727272727,0.0197,"FCR",50,"modeled"
2018-10-26,6.51666666666667,19.3413043478261,0.0218,"FCR",50,"modeled"
2018-10-27,10.0054166666667,80.0377272727273,0.0299,"FCR",50,"modeled"
2018-10-28,11.0191666666667,108.592727272727,0.0238,"FCR",50,"modeled"
2018-10-29,11.1233333333333,152.502272727273,0.0211,"FCR",50,"modeled"
2018-10-30,11.3841666666667,176.874090909091,0.0189,"FCR",50,"modeled"
2018-10-31,16.6054166666667,157.341818181818,0.0172,"FCR",50,"modeled"
2018-11-01,16.805,86.9177272727273,0.0146,"FCR",50,"modeled"
2018-11-02,16.0020833333333,34.0978260869565,0.0165,"FCR",50,"modeled"
2018-11-03,8.905,166.285909090909,0.0187,"FCR",50,"modeled"
2018-11-04,9.17666666666667,170.409545454545,0.0151,"FCR",50,"modeled"
2018-11-05,13.1670833333333,59.7739130434783,0.0143,"FCR",50,"modeled"
2018-11-06,14.4829166666667,32.41,0.0149,"FCR",50,"modeled"
2018-11-07,15.23375,145.574347826087,0.0149,"FCR",50,"modeled"
2018-11-08,14.7795833333333,106.003181818182,0.0126,"FCR",50,"modeled"
2018-11-09,9.03041666666667,22.6378260869565,0.0115,"FCR",50,"modeled"
2018-11-10,3.6175,165.46652173913,0.0117,"FCR",50,"modeled"
2018-11-11,1.415,157.313043478261,0.0096,"FCR",50,"modeled"
2018-11-12,2.815,26.7183333333333,0.0094,"FCR",50,"modeled"
2018-11-13,8.46583333333333,30.3065217391304,0.0338,"FCR",50,"modeled"
2018-11-14,5.06916666666667,49.9786956521739,0.028,"FCR",50,"modeled"
2018-11-15,2.12125,19.0152173913043,0.0483,"FCR",50,"modeled"
2018-11-16,5.46875,155.417826086957,0.0844,"FCR",50,"modeled"
2018-11-17,7.15125,143.435217391304,0.0731,"FCR",50,"modeled"
